idx	label	count	predict	radiusR	radius_L1	radius_L2	radius_cohen	correct	time
749	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021124
750	9	194127.0	9	0.0	0.935	0.936	0.936	1	0:00:18.469621
751	2	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021183
752	9	194607.0	9	0.0	0.953	0.954	0.955	1	0:00:18.556515
753	1	193173.0	1	0.0	1.28	0.91	0.903	1	0:00:25.061225
754	2	149611.0	2	0.0	0.623	0.369	0.329	1	0:00:23.590200
755	2	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020856
756	6	196034.0	6	0.0	1.49	1.02	1.02	1	0:00:19.642925
757	8	196465.0	8	0.0	1.49	1.04	1.04	1	0:00:19.655223
758	2	100036.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.853118
759	1	198157.0	1	0.0	1.16	1.16	1.17	1	0:00:28.323379
760	3	130016.0	3	0.0	0.447	0.228	0.188	1	0:00:23.601732
761	6	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021075
762	6	109835.0	6	0.0	0.237	0.0712	0.0574	1	0:00:23.836830
763	0	185943.0	0	0.0	1.06	0.747	0.73	1	0:00:25.248930
764	1	199553.0	1	0.0	1.39	1.4	1.4	1	0:00:28.205108
765	2	192842.0	2	0.0	1.15	0.914	0.893	1	0:00:24.871798
766	7	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021080
767	0	68844.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.803428
768	5	129835.0	5	0.0	0.436	0.236	0.187	1	0:00:23.687265
769	4	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021058
770	6	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020597
771	1	188072.0	1	0.0	1.02	0.804	0.772	1	0:00:24.336546
772	6	192082.0	6	0.0	1.16	0.886	0.87	1	0:00:24.983445
773	4	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020920
774	0	199046.0	0	0.0	1.27	1.28	1.28	1	0:00:28.279688
775	2	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021467
776	2	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020577
777	6	185706.0	6	0.0	0.983	0.76	0.726	1	0:00:24.257466
778	0	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021227
779	5	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020680
780	9	153536.0	9	0.0	0.674	0.391	0.361	1	0:00:23.754024
781	1	197788.0	1	0.0	1.13	1.13	1.13	1	0:00:28.308351
782	7	199769.0	7	0.0	1.48	1.49	1.49	1	0:00:28.331821
783	6	145318.0	6	0.0	0.57	0.346	0.297	1	0:00:23.223103
784	7	178508.0	7	0.0	0.949	0.635	0.614	1	0:00:24.914246
785	0	162150.0	0	0.0	0.722	0.477	0.435	1	0:00:23.851237
786	3	199879.0	3	0.0	1.56	1.58	1.58	1	0:00:28.359427
787	9	179382.0	9	0.0	0.893	0.663	0.626	1	0:00:24.455370
788	6	173185.0	6	0.0	0.808	0.597	0.548	1	0:00:24.260504
789	8	199071.0	8	0.0	1.28	1.28	1.28	1	0:00:28.341555
790	3	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021106
791	0	200000.0	0	0.0	1.82	1.98	1.99	1	0:00:28.335938
792	3	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021145
793	4	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020613
794	7	143319.0	7	0.0	0.596	0.308	0.282	1	0:00:24.108843
795	7	154111.0	7	0.0	0.678	0.397	0.366	1	0:00:23.894760
796	1	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020860
797	4	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020593
798	7	115832.0	7	0.0	0.321	0.115	0.0955	1	0:00:23.968581
799	2	107819.0	2	0.0	0.19	0.0645	0.0447	1	0:00:23.815973
800	7	199997.0	7	0.0	1.79	1.9	1.91	1	0:00:28.365177
801	1	198585.0	1	0.0	1.21	1.21	1.21	1	0:00:28.325787
802	4	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021177
803	7	199134.0	7	0.0	1.29	1.29	1.29	1	0:00:28.284530
804	4	85207.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.896277
805	4	98949.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.998681
806	8	115110.0	8	0.0	0.298	0.119	0.0909	1	0:00:24.073949
807	4	146900.0	4	0.0	0.565	0.373	0.309	1	0:00:23.331382
808	7	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020858
809	7	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020543
810	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020530
811	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020572
812	7	196597.0	7	0.0	1.05	1.05	1.05	1	0:00:28.254333
813	2	136798.0	2	0.0	0.493	0.29	0.235	1	0:00:23.604513
814	0	98373.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.751534
815	8	194356.0	8	0.0	0.944	0.944	0.945	1	0:00:28.231092
816	9	172224.0	9	0.0	0.887	0.557	0.537	1	0:00:24.409211
817	5	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021100
818	8	0	1	0.0	0.0	0.0	0.0	0	0:00:00.020644
819	3	100638.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.763275
820	6	88246.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.824364
821	2	0	7	0.0	0.0	0.0	0.0	0	0:00:00.020672
822	0	197209.0	0	0.0	1.09	1.09	1.09	1	0:00:28.257119
823	8	199718.0	8	0.0	1.45	1.46	1.47	1	0:00:28.248331
824	7	191837.0	7	0.0	1.21	0.873	0.863	1	0:00:25.024570
825	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021080
826	7	166182.0	7	0.0	0.758	0.516	0.474	1	0:00:23.880437
827	6	188143.0	6	0.0	1.04	0.801	0.773	1	0:00:24.485798
828	5	181218.0	5	0.0	0.971	0.674	0.653	1	0:00:24.746751
829	3	159856.0	3	0.0	0.706	0.452	0.415	1	0:00:23.757846
830	1	190860.0	1	0.0	1.15	0.851	0.837	1	0:00:24.838493
831	3	113670.0	3	0.0	0.27	0.119	0.0817	1	0:00:23.836731
832	2	196343.0	2	0.0	1.03	1.03	1.03	1	0:00:28.300652
833	2	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021461
834	5	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020543
835	4	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020729
836	1	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020570
837	2	145152.0	2	0.0	0.603	0.325	0.295	1	0:00:24.069381
838	9	196369.0	9	0.0	1.03	1.04	1.04	1	0:00:18.473689
839	2	199955.0	2	0.0	1.66	1.69	1.7	1	0:00:28.385374
840	7	199978.0	7	0.0	1.71	1.76	1.77	1	0:00:28.335918
841	0	112347.0	0	0.0	0.255	0.0987	0.0733	1	0:00:23.881290
842	7	199983.0	7	0.0	1.73	1.79	1.79	1	0:00:28.359169
843	2	90233.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.871494
844	1	107452.0	1	0.0	0.194	0.0497	0.0424	1	0:00:24.223711
845	3	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021403
846	2	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020614
847	0	197294.0	0	0.0	1.09	1.09	1.09	1	0:00:28.373554
848	2	106172.0	2	0.0	0.16	0.0509	0.0344	1	0:00:23.686383
849	4	171649.0	4	0.0	0.775	0.589	0.531	1	0:00:24.136927
850	7	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020901
851	9	199883.0	9	0.0	1.56	1.58	1.58	1	0:00:28.357789
852	8	199250.0	8	0.0	1.31	1.32	1.32	1	0:00:28.298234
853	9	0	1	0.0	0.0	0.0	0.0	0	0:00:00.020946
854	0	199650.0	0	0.0	1.43	1.43	1.43	1	0:00:28.296222
855	7	197726.0	7	0.0	1.12	1.13	1.13	1	0:00:28.298508
856	7	148353.0	7	0.0	0.626	0.352	0.32	1	0:00:24.185520
857	0	154280.0	0	0.0	0.609	0.448	0.367	1	0:00:23.548160
858	7	199541.0	7	0.0	1.39	1.39	1.39	1	0:00:28.337762
859	8	199207.0	8	0.0	1.3	1.31	1.31	1	0:00:28.357332
860	4	158421.0	4	0.0	0.702	0.435	0.402	1	0:00:23.845775
861	6	163529.0	6	0.0	0.751	0.482	0.448	1	0:00:23.999354
862	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021158
863	3	106116.0	3	0.0	0.156	0.0431	0.034	1	0:00:24.316418
864	0	200000.0	0	0.0	1.82	1.98	1.99	1	0:00:28.353209
865	1	193945.0	1	0.0	0.929	0.929	0.93	1	0:00:28.287862
866	3	0	9	0.0	0.0	0.0	0.0	0	0:00:00.021237
867	7	144016.0	7	0.0	0.604	0.313	0.287	1	0:00:24.213669
868	0	197883.0	0	0.0	1.14	1.14	1.14	1	0:00:28.296851
869	1	76148.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.880182
870	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020668
871	1	199997.0	1	0.0	1.79	1.9	1.91	1	0:00:28.403555
872	4	186534.0	4	0.0	0.999	0.772	0.741	1	0:00:24.354074
873	2	185971.0	2	0.0	1.12	0.741	0.731	1	0:00:25.479285
874	3	199988.0	3	0.0	1.75	1.82	1.82	1	0:00:28.364400
875	8	194128.0	8	0.0	1.34	0.941	0.936	1	0:00:19.415618
876	4	197641.0	4	0.0	1.12	1.12	1.12	1	0:00:28.353391
877	2	188923.0	2	0.0	1.09	0.81	0.79	1	0:00:24.712655
878	3	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021178
879	7	187309.0	7	0.0	1.07	0.773	0.756	1	0:00:25.327635
880	8	199113.0	8	0.0	1.29	1.29	1.29	1	0:00:28.308852
881	4	86494.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.888474
882	3	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020744
883	0	199997.0	0	0.0	1.79	1.9	1.91	1	0:00:28.425204
884	9	198049.0	9	0.0	1.15	1.15	1.15	1	0:00:28.309170
885	0	195517.0	0	0.0	0.992	0.993	0.994	1	0:00:28.177518
886	0	0	9	0.0	0.0	0.0	0.0	0	0:00:00.021211
887	1	161467.0	1	0.0	0.746	0.459	0.429	1	0:00:23.822963
888	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020964
889	4	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020537
890	4	121064.0	4	0.0	0.385	0.151	0.129	1	0:00:23.606033
891	6	182080.0	6	0.0	0.92	0.705	0.666	1	0:00:24.027169
892	7	160174.0	7	0.0	0.797	0.433	0.417	1	0:00:24.205449
893	6	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020825
894	1	198923.0	1	0.0	1.25	1.26	1.26	1	0:00:28.258532
895	1	190023.0	1	0.0	1.15	0.829	0.816	1	0:00:24.798959
896	3	168606.0	3	0.0	0.771	0.543	0.498	1	0:00:24.062483
897	7	164061.0	7	0.0	0.748	0.489	0.453	1	0:00:23.885087
898	3	0	7	0.0	0.0	0.0	0.0	0	0:00:00.021101
899	5	199909.0	5	0.0	1.59	1.61	1.61	1	0:00:28.311960
900	2	113950.0	2	0.0	0.279	0.108	0.0835	1	0:00:23.829884
901	6	194287.0	6	0.0	1.29	0.95	0.942	1	0:00:24.981157
902	6	190622.0	6	0.0	1.13	0.848	0.83	1	0:00:24.899369
903	5	149064.0	5	0.0	0.651	0.351	0.325	1	0:00:24.318730
904	8	151032.0	8	0.0	0.625	0.383	0.341	1	0:00:23.564615
905	7	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021178
906	1	159630.0	1	0.0	0.723	0.445	0.413	1	0:00:23.859521
907	6	154913.0	6	0.0	0.683	0.403	0.372	1	0:00:23.836201
908	8	192533.0	8	0.0	1.19	0.896	0.883	1	0:00:25.245577
909	8	198282.0	8	0.0	1.17	1.18	1.18	1	0:00:28.329807
910	5	121103.0	5	0.0	0.364	0.161	0.129	1	0:00:23.480196
911	3	197988.0	3	0.0	1.15	1.15	1.15	1	0:00:28.326524
912	0	168541.0	0	0.0	0.828	0.521	0.498	1	0:00:24.395898
913	4	190893.0	4	0.0	1.13	0.856	0.837	1	0:00:24.926199
914	0	141432.0	0	0.0	0.53	0.322	0.268	1	0:00:23.835789
915	1	191536.0	1	0.0	1.4	0.855	0.854	1	0:00:19.654815
916	3	0	7	0.0	0.0	0.0	0.0	0	0:00:00.021085
917	8	199666.0	8	0.0	1.43	1.44	1.44	1	0:00:28.380312
918	8	184644.0	8	0.0	1.05	0.723	0.707	1	0:00:25.085312
919	0	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020979
920	6	151182.0	6	0.0	0.628	0.385	0.342	1	0:00:23.541148
921	9	199072.0	9	0.0	1.28	1.28	1.28	1	0:00:28.256900
922	9	182145.0	9	0.0	1.01	0.683	0.667	1	0:00:24.918036
923	9	130585.0	9	0.0	0.494	0.213	0.192	1	0:00:23.660066
924	5	60941.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.819845
925	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020661
926	8	199100.0	8	0.0	1.28	1.29	1.29	1	0:00:28.314066
927	6	84196.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.835224
928	0	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020717
929	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020490
930	4	152664.0	4	0.0	0.659	0.387	0.354	1	0:00:23.798810
931	2	188899.0	2	0.0	1.06	0.814	0.79	1	0:00:24.724849
932	3	93842.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.857373
933	2	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020630
934	7	200000.0	7	0.0	1.82	1.98	1.99	1	0:00:28.355734
935	2	199915.0	2	0.0	1.6	1.62	1.62	1	0:00:28.274754
936	2	131715.0	2	0.0	0.461	0.243	0.2	1	0:00:23.573632
937	5	177118.0	5	0.0	0.931	0.616	0.596	1	0:00:24.756349
938	9	0	1	0.0	0.0	0.0	0.0	0	0:00:00.021072
939	8	199537.0	8	0.0	1.39	1.39	1.39	1	0:00:28.264383
940	9	198950.0	9	0.0	1.26	1.26	1.26	1	0:00:28.272213
941	1	0	9	0.0	0.0	0.0	0.0	0	0:00:00.021299
942	7	182936.0	7	0.0	0.991	0.701	0.679	1	0:00:24.857126
943	4	144285.0	4	0.0	0.55	0.346	0.289	1	0:00:23.290818
944	0	160366.0	0	0.0	0.732	0.45	0.419	1	0:00:23.935622
945	3	166632.0	3	0.0	0.796	0.507	0.478	1	0:00:24.279458
946	0	199957.0	0	0.0	1.66	1.7	1.7	1	0:00:28.329178
947	1	184260.0	1	0.0	1.0	0.723	0.701	1	0:00:24.918717
948	3	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021403
949	8	190300.0	8	0.0	1.17	0.833	0.822	1	0:00:24.882448
950	3	110722.0	3	0.0	0.245	0.0818	0.063	1	0:00:23.849445
951	9	199095.0	9	0.0	1.28	1.29	1.29	1	0:00:28.331270
952	6	153979.0	6	0.0	0.68	0.395	0.364	1	0:00:23.907444
953	1	0	9	0.0	0.0	0.0	0.0	0	0:00:00.021049
954	4	96832.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.940793
955	7	199607.0	7	0.0	1.41	1.42	1.42	1	0:00:28.432294
956	0	89136.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.870832
957	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020648
958	7	167889.0	7	0.0	0.841	0.511	0.491	1	0:00:24.484745
959	8	198769.0	8	0.0	1.23	1.24	1.24	1	0:00:28.315626
960	9	197155.0	9	0.0	1.08	1.08	1.08	1	0:00:28.257130
961	1	160115.0	1	0.0	0.748	0.442	0.417	1	0:00:23.893930
962	1	163693.0	1	0.0	0.777	0.476	0.45	1	0:00:24.129089
963	6	193194.0	6	0.0	1.24	0.913	0.904	1	0:00:25.234696
964	6	133718.0	6	0.0	0.51	0.237	0.214	1	0:00:23.771597
965	6	65029.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.895633
966	6	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020877
967	9	180626.0	9	0.0	0.925	0.675	0.644	1	0:00:24.790555
968	1	197276.0	1	0.0	1.09	1.09	1.09	1	0:00:28.324081
969	9	185013.0	9	0.0	1.03	0.733	0.714	1	0:00:25.008667
970	9	190516.0	9	0.0	1.11	0.847	0.828	1	0:00:24.865199
971	4	153006.0	4	0.0	0.665	0.388	0.357	1	0:00:23.807629
972	2	128145.0	2	0.0	0.443	0.207	0.176	1	0:00:23.710052
973	1	198097.0	1	0.0	1.16	1.16	1.16	1	0:00:28.368319
974	7	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021082
975	0	199902.0	0	0.0	1.58	1.6	1.61	1	0:00:28.346288
976	6	159736.0	6	0.0	0.69	0.46	0.414	1	0:00:23.782280
977	8	195286.0	8	0.0	0.982	0.983	0.983	1	0:00:18.463387
978	1	180382.0	1	0.0	0.915	0.673	0.64	1	0:00:24.797705
979	9	142654.0	9	0.0	0.582	0.308	0.277	1	0:00:24.102751
980	2	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021080
981	9	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020595
982	0	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020513
983	4	142956.0	4	0.0	0.542	0.338	0.279	1	0:00:23.307796
984	7	193069.0	7	0.0	1.44	0.901	0.9	1	0:00:19.736542
985	8	199986.0	8	0.0	1.74	1.8	1.81	1	0:00:28.407426
986	3	130058.0	3	0.0	0.464	0.219	0.189	1	0:00:23.695693
987	1	189218.0	1	0.0	1.09	0.817	0.797	1	0:00:24.718040
988	2	175397.0	2	0.0	0.849	0.613	0.574	1	0:00:24.413647
989	0	114957.0	0	0.0	0.307	0.108	0.0899	1	0:00:23.884310
990	1	174154.0	1	0.0	0.849	0.593	0.56	1	0:00:24.414823
991	5	136389.0	5	0.0	0.521	0.263	0.232	1	0:00:23.814127
992	8	128012.0	8	0.0	0.454	0.2	0.175	1	0:00:23.745904
993	4	0	7	0.0	0.0	0.0	0.0	0	0:00:00.021034
994	6	188597.0	6	0.0	1.13	0.796	0.783	1	0:00:25.538254
995	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021196
996	8	97500.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.938238
997	1	177774.0	1	0.0	0.937	0.626	0.605	1	0:00:24.935237
998	3	193886.0	3	0.0	1.2	0.945	0.928	1	0:00:25.255649
999	8	197881.0	8	0.0	1.14	1.14	1.14	1	0:00:28.246634
