idx	label	count	predict	radiusR	radius_L1	radius_L2	radius_cohen	correct	time
742	0	199989.0	0	0.0	0.875	0.911	0.914	1	0:00:28.583525
743	7	199995.0	7	0.0	0.889	0.938	0.942	1	0:00:28.579666
744	9	195456.0	9	0.0	0.764	0.495	0.495	1	0:00:19.997914
745	7	172628.0	7	0.0	0.428	0.285	0.271	1	0:00:24.702853
746	6	160553.0	6	0.0	0.364	0.228	0.21	1	0:00:24.169521
747	6	199940.0	6	0.0	0.816	0.83	0.832	1	0:00:28.638551
748	2	199960.0	2	0.0	0.834	0.852	0.854	1	0:00:28.585484
749	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020950
750	9	199960.0	9	0.0	0.834	0.852	0.854	1	0:00:28.536877
751	2	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021037
752	9	197863.0	9	0.0	0.568	0.569	0.569	1	0:00:28.510583
753	1	199407.0	1	0.0	0.675	0.677	0.678	1	0:00:28.504338
754	2	174389.0	2	0.0	0.423	0.3	0.281	1	0:00:24.562571
755	2	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020833
756	6	194103.0	6	0.0	0.619	0.474	0.468	1	0:00:25.531763
757	8	199869.0	8	0.0	0.775	0.783	0.784	1	0:00:28.581874
758	2	143281.0	2	0.0	0.273	0.171	0.141	1	0:00:23.524338
759	1	199985.0	1	0.0	0.867	0.899	0.901	1	0:00:28.606126
760	3	166122.0	3	0.0	0.374	0.26	0.237	1	0:00:24.102030
761	6	147239.0	6	0.0	0.308	0.173	0.156	1	0:00:24.416688
762	6	176982.0	6	0.0	0.47	0.307	0.297	1	0:00:25.084730
763	0	199987.0	0	0.0	0.871	0.905	0.907	1	0:00:28.657092
764	1	199998.0	1	0.0	0.9	0.961	0.966	1	0:00:28.603616
765	2	200000.0	2	0.0	0.909	0.989	0.995	1	0:00:28.609708
766	7	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020953
767	0	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020553
768	5	162766.0	5	0.0	0.371	0.239	0.221	1	0:00:24.119869
769	4	194990.0	4	0.0	0.708	0.486	0.485	1	0:00:19.784280
770	6	155546.0	6	0.0	0.35	0.204	0.189	1	0:00:24.219446
771	1	119407.0	1	0.0	0.19	0.0674	0.0592	1	0:00:24.503231
772	6	199992.0	6	0.0	0.881	0.923	0.926	1	0:00:28.609564
773	4	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020938
774	0	198519.0	0	0.0	0.6	0.602	0.602	1	0:00:28.534018
775	2	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021237
776	2	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020566
777	6	194935.0	6	0.0	0.684	0.486	0.484	1	0:00:19.617543
778	0	197648.0	0	0.0	0.559	0.56	0.56	1	0:00:28.551739
779	5	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021829
780	9	199990.0	9	0.0	0.877	0.915	0.918	1	0:00:28.556317
781	1	199892.0	1	0.0	0.786	0.795	0.797	1	0:00:28.531385
782	7	199991.0	7	0.0	0.879	0.919	0.922	1	0:00:28.529893
783	6	157274.0	6	0.0	0.343	0.217	0.196	1	0:00:23.967842
784	7	199329.0	7	0.0	0.665	0.667	0.668	1	0:00:28.553588
785	0	164623.0	0	0.0	0.385	0.246	0.229	1	0:00:24.414461
786	3	198634.0	3	0.0	0.607	0.609	0.609	1	0:00:28.562920
787	9	194616.0	9	0.0	0.661	0.481	0.478	1	0:00:25.236287
788	6	176108.0	6	0.0	0.419	0.316	0.292	1	0:00:24.654860
789	8	200000.0	8	0.0	0.909	0.989	0.995	1	0:00:28.640977
790	3	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020975
791	0	200000.0	0	0.0	0.909	0.989	0.995	1	0:00:28.610145
792	3	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021148
793	4	86900.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.097197
794	7	177160.0	7	0.0	0.464	0.309	0.298	1	0:00:25.157965
795	7	192744.0	7	0.0	0.586	0.454	0.445	1	0:00:25.449228
796	1	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020953
797	4	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020571
798	7	188307.0	7	0.0	0.532	0.4	0.388	1	0:00:24.921081
799	2	168976.0	2	0.0	0.386	0.275	0.251	1	0:00:24.354657
800	7	200000.0	7	0.0	0.909	0.989	0.995	1	0:00:28.562800
801	1	199198.0	1	0.0	0.651	0.653	0.654	1	0:00:28.507103
802	4	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020896
803	7	199996.0	7	0.0	0.892	0.945	0.949	1	0:00:28.522215
804	4	113145.0	4	0.0	0.139	0.0517	0.0392	1	0:00:24.070121
805	4	161356.0	4	0.0	0.348	0.242	0.214	1	0:00:23.939020
806	8	183982.0	8	0.0	0.467	0.371	0.348	1	0:00:24.396430
807	4	166293.0	4	0.0	0.376	0.261	0.237	1	0:00:24.116329
808	7	199544.0	7	0.0	0.694	0.697	0.698	1	0:00:28.586611
809	7	119506.0	7	0.0	0.179	0.0739	0.0595	1	0:00:23.702840
810	5	129211.0	5	0.0	0.235	0.103	0.0915	1	0:00:24.054536
811	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020794
812	7	199176.0	7	0.0	0.649	0.651	0.651	1	0:00:28.609420
813	2	197844.0	2	0.0	0.567	0.568	0.568	1	0:00:28.608946
814	0	163142.0	0	0.0	0.365	0.244	0.222	1	0:00:24.087860
815	8	199991.0	8	0.0	0.879	0.919	0.922	1	0:00:28.646271
816	9	199296.0	9	0.0	0.661	0.663	0.664	1	0:00:28.594721
817	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021065
818	8	74421.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.123431
819	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020695
820	6	169307.0	6	0.0	0.408	0.269	0.253	1	0:00:24.632159
821	2	0	7	0.0	0.0	0.0	0.0	0	0:00:00.020862
822	0	195459.0	0	0.0	0.495	0.495	0.495	1	0:00:28.619093
823	8	199988.0	8	0.0	0.873	0.908	0.911	1	0:00:28.555104
824	7	198970.0	7	0.0	0.631	0.633	0.633	1	0:00:28.534647
825	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021084
826	7	192199.0	7	0.0	0.577	0.446	0.437	1	0:00:25.152791
827	6	199614.0	6	0.0	0.706	0.709	0.71	1	0:00:28.542129
828	5	132447.0	5	0.0	0.257	0.114	0.102	1	0:00:23.970385
829	3	198629.0	3	0.0	0.607	0.608	0.609	1	0:00:28.573494
830	1	195230.0	1	0.0	0.49	0.49	0.49	1	0:00:28.521886
831	3	133069.0	3	0.0	0.23	0.135	0.105	1	0:00:23.921464
832	2	200000.0	2	0.0	0.909	0.989	0.995	1	0:00:28.592191
833	2	124005.0	2	0.0	0.206	0.0871	0.0742	1	0:00:23.925735
834	5	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020828
835	4	145971.0	4	0.0	0.316	0.164	0.151	1	0:00:24.557377
836	1	108954.0	1	0.0	0.116	0.0315	0.0259	1	0:00:24.183694
837	2	163604.0	2	0.0	0.374	0.243	0.224	1	0:00:24.211447
838	9	199414.0	9	0.0	0.675	0.678	0.679	1	0:00:28.629101
839	2	200000.0	2	0.0	0.909	0.989	0.995	1	0:00:28.606795
840	7	200000.0	7	0.0	0.909	0.989	0.995	1	0:00:28.611661
841	0	137297.0	0	0.0	0.257	0.14	0.119	1	0:00:23.999441
842	7	200000.0	7	0.0	0.909	0.989	0.995	1	0:00:28.646634
843	2	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020989
844	1	197214.0	1	0.0	0.543	0.544	0.544	1	0:00:28.619056
845	3	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020941
846	2	59362.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.117773
847	0	199986.0	0	0.0	0.869	0.902	0.904	1	0:00:28.728006
848	2	123679.0	2	0.0	0.201	0.0888	0.0731	1	0:00:23.989178
849	4	197818.0	4	0.0	0.566	0.567	0.567	1	0:00:28.553568
850	7	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021000
851	9	199993.0	9	0.0	0.884	0.928	0.931	1	0:00:28.548553
852	8	186950.0	8	0.0	0.522	0.386	0.375	1	0:00:24.748846
853	9	0	1	0.0	0.0	0.0	0.0	0	0:00:00.020886
854	0	199973.0	0	0.0	0.849	0.872	0.874	1	0:00:28.543062
855	7	200000.0	7	0.0	0.909	0.989	0.995	1	0:00:28.515324
856	7	186539.0	7	0.0	0.511	0.384	0.371	1	0:00:24.534522
857	0	163515.0	0	0.0	0.36	0.249	0.224	1	0:00:23.936916
858	7	199958.0	7	0.0	0.832	0.849	0.851	1	0:00:28.582968
859	8	199965.0	8	0.0	0.839	0.859	0.861	1	0:00:28.564059
860	4	126142.0	4	0.0	0.215	0.0959	0.0812	1	0:00:23.937440
861	6	193645.0	6	0.0	0.677	0.461	0.46	1	0:00:19.801675
862	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020827
863	3	111911.0	3	0.0	0.139	0.0414	0.0353	1	0:00:24.290427
864	0	200000.0	0	0.0	0.909	0.989	0.995	1	0:00:28.630769
865	1	199993.0	1	0.0	0.884	0.928	0.931	1	0:00:28.587559
866	3	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020973
867	7	195940.0	7	0.0	0.506	0.507	0.507	1	0:00:28.584104
868	0	200000.0	0	0.0	0.909	0.989	0.995	1	0:00:28.548569
869	1	138372.0	1	0.0	0.271	0.14	0.123	1	0:00:24.043688
870	3	176083.0	3	0.0	0.409	0.322	0.291	1	0:00:23.849474
871	1	200000.0	1	0.0	0.909	0.989	0.995	1	0:00:28.621631
872	4	199986.0	4	0.0	0.869	0.902	0.904	1	0:00:28.588427
873	2	199953.0	2	0.0	0.827	0.843	0.845	1	0:00:28.581222
874	3	199998.0	3	0.0	0.9	0.961	0.966	1	0:00:28.591357
875	8	199944.0	8	0.0	0.819	0.834	0.835	1	0:00:28.600687
876	4	200000.0	4	0.0	0.909	0.989	0.995	1	0:00:28.588946
877	2	194019.0	2	0.0	0.689	0.468	0.466	1	0:00:19.740047
878	3	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020788
879	7	199881.0	7	0.0	0.781	0.789	0.79	1	0:00:28.665526
880	8	199978.0	8	0.0	0.856	0.882	0.884	1	0:00:28.591897
881	4	183005.0	4	0.0	0.489	0.353	0.34	1	0:00:25.201001
882	3	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020972
883	0	176988.0	0	0.0	0.479	0.306	0.297	1	0:00:25.054586
884	9	199843.0	9	0.0	0.765	0.772	0.773	1	0:00:28.619266
885	0	195812.0	0	0.0	0.503	0.503	0.504	1	0:00:28.591272
886	0	189161.0	0	0.0	0.553	0.407	0.398	1	0:00:24.991020
887	1	185968.0	1	0.0	0.525	0.375	0.365	1	0:00:25.607876
888	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020911
889	4	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020612
890	4	177289.0	4	0.0	0.463	0.311	0.299	1	0:00:25.014074
891	6	199541.0	6	0.0	0.694	0.696	0.697	1	0:00:28.635433
892	7	190206.0	7	0.0	0.616	0.413	0.41	1	0:00:25.978686
893	6	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020960
894	1	199996.0	1	0.0	0.892	0.945	0.949	1	0:00:28.629467
895	1	199889.0	1	0.0	0.785	0.794	0.795	1	0:00:28.603387
896	3	199112.0	3	0.0	0.643	0.645	0.645	1	0:00:28.615883
897	7	176630.0	7	0.0	0.454	0.308	0.295	1	0:00:24.820418
898	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020911
899	5	199951.0	5	0.0	0.825	0.841	0.843	1	0:00:28.687774
900	2	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021169
901	6	199696.0	6	0.0	0.722	0.727	0.727	1	0:00:28.605062
902	6	199597.0	6	0.0	0.703	0.706	0.707	1	0:00:28.555498
903	5	199944.0	5	0.0	0.819	0.834	0.835	1	0:00:28.567691
904	8	182070.0	8	0.0	0.482	0.346	0.333	1	0:00:24.995219
905	7	172481.0	7	0.0	0.421	0.286	0.27	1	0:00:24.618818
906	1	192224.0	1	0.0	0.622	0.441	0.437	1	0:00:25.500407
907	6	198915.0	6	0.0	0.627	0.628	0.629	1	0:00:28.631650
908	8	199886.0	8	0.0	0.783	0.792	0.793	1	0:00:28.646844
909	8	199990.0	8	0.0	0.877	0.915	0.918	1	0:00:28.621157
910	5	189095.0	5	0.0	0.532	0.41	0.397	1	0:00:24.996524
911	3	199652.0	3	0.0	0.713	0.717	0.718	1	0:00:28.695244
912	0	160406.0	0	0.0	0.378	0.222	0.21	1	0:00:24.287066
913	4	199967.0	4	0.0	0.841	0.862	0.864	1	0:00:28.626115
914	0	199065.0	0	0.0	0.639	0.641	0.641	1	0:00:28.564023
915	1	200000.0	1	0.0	0.909	0.989	0.995	1	0:00:28.595835
916	3	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020943
917	8	199992.0	8	0.0	0.881	0.923	0.926	1	0:00:28.569917
918	8	199972.0	8	0.0	0.847	0.87	0.872	1	0:00:28.548242
919	0	125690.0	0	0.0	0.221	0.0902	0.0797	1	0:00:23.950356
920	6	190690.0	6	0.0	0.573	0.424	0.416	1	0:00:25.219890
921	9	200000.0	9	0.0	0.909	0.989	0.995	1	0:00:28.644986
922	9	171931.0	9	0.0	0.43	0.28	0.267	1	0:00:24.665255
923	9	125414.0	9	0.0	0.217	0.0913	0.0788	1	0:00:24.002218
924	5	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020876
925	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020602
926	8	199727.0	8	0.0	0.73	0.734	0.735	1	0:00:28.667747
927	6	155037.0	6	0.0	0.348	0.202	0.187	1	0:00:24.129772
928	0	199469.0	0	0.0	0.683	0.685	0.686	1	0:00:28.563595
929	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.021004
930	4	195385.0	4	0.0	0.493	0.493	0.494	1	0:00:18.676584
931	2	199981.0	2	0.0	0.86	0.888	0.891	1	0:00:28.708464
932	3	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021003
933	2	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020580
934	7	200000.0	7	0.0	0.909	0.989	0.995	1	0:00:28.611022
935	2	200000.0	2	0.0	0.909	0.989	0.995	1	0:00:28.542150
936	2	194046.0	2	0.0	0.631	0.472	0.467	1	0:00:25.495989
937	5	199997.0	5	0.0	0.896	0.952	0.956	1	0:00:28.562354
938	9	161090.0	9	0.0	0.371	0.229	0.213	1	0:00:24.132094
939	8	199940.0	8	0.0	0.816	0.83	0.832	1	0:00:28.585639
940	9	199811.0	9	0.0	0.753	0.759	0.76	1	0:00:28.579584
941	1	112662.0	1	0.0	0.149	0.0427	0.0377	1	0:00:24.167012
942	7	198081.0	7	0.0	0.578	0.579	0.579	1	0:00:28.576756
943	4	180631.0	4	0.0	0.47	0.336	0.322	1	0:00:24.994054
944	0	189673.0	0	0.0	0.574	0.41	0.404	1	0:00:25.204623
945	3	174569.0	3	0.0	0.445	0.295	0.282	1	0:00:24.776115
946	0	200000.0	0	0.0	0.909	0.989	0.995	1	0:00:28.637291
947	1	196481.0	1	0.0	0.52	0.521	0.521	1	0:00:28.591545
948	3	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020962
949	8	200000.0	8	0.0	0.909	0.989	0.995	1	0:00:28.610368
950	3	151789.0	3	0.0	0.316	0.196	0.173	1	0:00:23.855795
951	9	199576.0	9	0.0	0.699	0.702	0.703	1	0:00:28.590978
952	6	196140.0	6	0.0	0.511	0.512	0.512	1	0:00:28.618088
953	1	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020977
954	4	176565.0	4	0.0	0.416	0.322	0.294	1	0:00:23.963616
955	7	199989.0	7	0.0	0.875	0.911	0.914	1	0:00:28.637868
956	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020981
957	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020620
958	7	200000.0	7	0.0	0.909	0.989	0.995	1	0:00:28.643463
959	8	199999.0	8	0.0	0.904	0.973	0.977	1	0:00:28.611495
960	9	167304.0	9	0.0	0.421	0.253	0.242	1	0:00:24.638141
961	1	192737.0	1	0.0	0.626	0.449	0.445	1	0:00:25.560248
962	1	199750.0	1	0.0	0.735	0.74	0.741	1	0:00:28.664276
963	6	199937.0	6	0.0	0.814	0.827	0.829	1	0:00:28.601593
964	6	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021239
965	6	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020633
966	6	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020626
967	9	174568.0	9	0.0	0.439	0.296	0.282	1	0:00:24.717326
968	1	199875.0	1	0.0	0.778	0.786	0.787	1	0:00:28.640366
969	9	199837.0	9	0.0	0.762	0.769	0.77	1	0:00:28.625397
970	9	193664.0	9	0.0	0.661	0.462	0.46	1	0:00:25.032078
971	4	189319.0	4	0.0	0.569	0.406	0.4	1	0:00:25.133590
972	2	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020931
973	1	198886.0	1	0.0	0.625	0.626	0.627	1	0:00:28.632441
974	7	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020984
975	0	200000.0	0	0.0	0.909	0.989	0.995	1	0:00:28.637700
976	6	196891.0	6	0.0	0.533	0.533	0.534	1	0:00:28.582306
977	8	198908.0	8	0.0	0.626	0.628	0.628	1	0:00:28.567320
978	1	197836.0	1	0.0	0.567	0.568	0.568	1	0:00:28.567354
979	9	0	1	0.0	0.0	0.0	0.0	0	0:00:00.021005
980	2	118393.0	2	0.0	0.169	0.0717	0.056	1	0:00:23.731339
981	9	145690.0	9	0.0	0.313	0.163	0.15	1	0:00:24.552354
982	0	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020921
983	4	194961.0	4	0.0	0.695	0.486	0.485	1	0:00:19.780632
984	7	192205.0	7	0.0	0.633	0.44	0.437	1	0:00:25.594624
985	8	199999.0	8	0.0	0.904	0.973	0.977	1	0:00:28.644581
986	3	161044.0	3	0.0	0.368	0.23	0.213	1	0:00:24.055836
987	1	199694.0	1	0.0	0.722	0.726	0.727	1	0:00:28.602945
988	2	176365.0	2	0.0	0.443	0.309	0.293	1	0:00:24.655803
989	0	160073.0	0	0.0	0.346	0.234	0.208	1	0:00:23.999093
990	1	199553.0	1	0.0	0.695	0.698	0.699	1	0:00:28.511842
991	5	101941.0	5	0.0	0.0262	0.00533	0.00392	1	0:00:24.568363
992	8	199756.0	8	0.0	0.737	0.742	0.743	1	0:00:28.538012
993	4	0	7	0.0	0.0	0.0	0.0	0	0:00:00.020959
994	6	191864.0	6	0.0	0.607	0.437	0.432	1	0:00:25.425566
995	3	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020959
996	8	142227.0	8	0.0	0.292	0.151	0.137	1	0:00:24.271781
997	1	190200.0	1	0.0	0.583	0.416	0.41	1	0:00:25.134461
998	3	199955.0	3	0.0	0.829	0.846	0.848	1	0:00:28.574475
999	8	199991.0	8	0.0	0.879	0.919	0.922	1	0:00:28.562157
