idx	label	count	predict	radiusR	radius_L1	radius_L2	radius_cohen	correct	time
756	6	181646.0	6	0.0	1.79	1.41	1.32	1	0:00:24.137653
757	8	189799.0	8	0.0	2.16	1.66	1.62	1	0:00:24.953935
758	2	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020749
759	1	194213.0	1	0.0	2.88	1.88	1.88	1	0:00:19.910140
760	3	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020675
761	6	122290.0	6	0.0	0.778	0.32	0.274	1	0:00:23.991561
762	6	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020681
763	0	71728.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.108752
764	1	184825.0	1	0.0	1.95	1.48	1.42	1	0:00:24.644026
765	2	186645.0	2	0.0	2.15	1.51	1.49	1	0:00:25.490616
766	7	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020854
767	0	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020519
768	5	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020508
769	4	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020494
770	6	0	1	0.0	0.0	0.0	0.0	0	0:00:00.020480
771	1	144948.0	1	0.0	1.11	0.693	0.588	1	0:00:24.008901
772	6	111985.0	6	0.0	0.487	0.179	0.142	1	0:00:24.175693
773	4	76588.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.105398
774	0	178402.0	0	0.0	2.04	1.24	1.23	1	0:00:25.231489
775	2	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020787
776	2	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020463
777	6	161992.0	6	0.0	1.37	0.979	0.868	1	0:00:24.010330
778	0	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020991
779	5	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020555
780	9	101819.0	9	0.0	0.0134	0.0175	0.0141	1	0:00:25.325484
781	1	159800.0	1	0.0	1.43	0.889	0.828	1	0:00:24.101080
782	7	115580.0	7	0.0	0.59	0.22	0.188	1	0:00:24.191452
783	6	120411.0	6	0.0	0.679	0.336	0.25	1	0:00:23.641194
784	7	0	1	0.0	0.0	0.0	0.0	0	0:00:00.020752
785	0	144921.0	0	0.0	1.2	0.642	0.587	1	0:00:24.353919
786	3	161990.0	3	0.0	1.39	0.976	0.868	1	0:00:23.986051
787	9	95747.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.073403
788	6	109381.0	6	0.0	0.421	0.146	0.109	1	0:00:24.281201
789	8	169504.0	8	0.0	1.64	1.07	1.02	1	0:00:24.530901
790	3	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020730
791	0	199743.0	0	0.0	2.93	2.95	2.96	1	0:00:28.600913
792	3	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021037
793	4	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020468
794	7	138348.0	7	0.0	1.08	0.549	0.492	1	0:00:24.101992
795	7	94276.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.079540
796	1	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020520
797	4	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020415
798	7	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020422
799	2	77272.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.169819
800	7	195717.0	7	0.0	2.0	2.0	2.01	1	0:00:28.697382
801	1	169462.0	1	0.0	1.6	1.07	1.01	1	0:00:24.461595
802	4	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020688
803	7	133411.0	7	0.0	0.987	0.471	0.423	1	0:00:23.908727
804	4	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020746
805	4	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020431
806	8	134398.0	8	0.0	1.0	0.492	0.436	1	0:00:23.911473
807	4	134631.0	4	0.0	0.909	0.59	0.44	1	0:00:23.882851
808	7	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020780
809	7	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020543
810	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020405
811	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020426
812	7	189283.0	7	0.0	2.22	1.63	1.6	1	0:00:24.944602
813	2	110669.0	2	0.0	0.491	0.147	0.125	1	0:00:24.124319
814	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020756
815	8	169836.0	8	0.0	1.64	1.08	1.02	1	0:00:24.461438
816	9	134354.0	9	0.0	1.05	0.471	0.436	1	0:00:24.125588
817	5	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020776
818	8	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020443
819	3	67350.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.067906
820	6	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020549
821	2	128628.0	2	0.0	0.859	0.434	0.358	1	0:00:23.925457
822	0	94113.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.094153
823	8	195172.0	8	0.0	1.95	1.96	1.96	1	0:00:28.632781
824	7	134180.0	7	0.0	0.967	0.507	0.433	1	0:00:23.931379
825	3	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020893
826	7	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020452
827	6	150879.0	6	0.0	1.28	0.742	0.679	1	0:00:24.465549
828	5	106266.0	5	0.0	0.269	0.103	0.0699	1	0:00:24.601996
829	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020923
830	1	135196.0	1	0.0	0.996	0.516	0.447	1	0:00:23.945205
831	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020700
832	2	196647.0	2	0.0	2.1	2.1	2.1	1	0:00:28.565178
833	2	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020965
834	5	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020467
835	4	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020455
836	1	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020403
837	2	77923.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.028522
838	9	184220.0	9	0.0	1.97	1.45	1.4	1	0:00:25.294204
839	2	187122.0	2	0.0	2.08	1.55	1.51	1	0:00:24.675173
840	7	199703.0	7	0.0	2.9	2.91	2.92	1	0:00:28.569985
841	0	128087.0	0	0.0	0.839	0.438	0.351	1	0:00:23.863170
842	7	187527.0	7	0.0	2.25	1.54	1.52	1	0:00:25.625142
843	2	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021015
844	1	121593.0	1	0.0	0.741	0.318	0.265	1	0:00:23.694265
845	3	0	1	0.0	0.0	0.0	0.0	0	0:00:00.020694
846	2	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020457
847	0	171438.0	0	0.0	1.69	1.11	1.06	1	0:00:24.609571
848	2	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020961
849	4	125721.0	4	0.0	0.773	0.42	0.319	1	0:00:23.843693
850	7	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020673
851	9	189403.0	9	0.0	2.13	1.65	1.6	1	0:00:24.866473
852	8	185977.0	8	0.0	2.11	1.49	1.46	1	0:00:25.369670
853	9	0	1	0.0	0.0	0.0	0.0	0	0:00:00.020751
854	0	198108.0	0	0.0	2.32	2.32	2.32	1	0:00:28.510572
855	7	154341.0	7	0.0	1.5	0.759	0.735	1	0:00:24.699685
856	7	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020696
857	0	125401.0	0	0.0	0.806	0.374	0.315	1	0:00:23.910573
858	7	199485.0	7	0.0	2.74	2.75	2.75	1	0:00:28.517061
859	8	166054.0	8	0.0	1.54	1.01	0.945	1	0:00:24.340786
860	4	168265.0	4	0.0	1.47	1.11	0.989	1	0:00:23.949583
861	6	108357.0	6	0.0	0.389	0.122	0.0962	1	0:00:23.881872
862	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020727
863	3	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020488
864	0	199992.0	0	0.0	3.53	3.69	3.7	1	0:00:28.559275
865	1	166897.0	1	0.0	1.63	1.0	0.962	1	0:00:24.459365
866	3	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020775
867	7	122782.0	7	0.0	0.803	0.312	0.281	1	0:00:24.463765
868	0	158368.0	0	0.0	1.32	0.914	0.803	1	0:00:23.822458
869	1	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020729
870	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020506
871	1	193991.0	1	0.0	1.86	1.86	1.86	1	0:00:18.646393
872	4	188631.0	4	0.0	2.22	1.59	1.57	1	0:00:25.650923
873	2	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020721
874	3	185404.0	3	0.0	2.12	1.47	1.44	1	0:00:25.429468
875	8	176344.0	8	0.0	1.87	1.2	1.17	1	0:00:25.011790
876	4	171969.0	4	0.0	1.54	1.19	1.07	1	0:00:24.295272
877	2	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020730
878	3	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020451
879	7	183490.0	7	0.0	1.98	1.42	1.38	1	0:00:25.253055
880	8	199444.0	8	0.0	2.72	2.73	2.73	1	0:00:28.571456
881	4	129302.0	4	0.0	0.882	0.435	0.367	1	0:00:23.953173
882	3	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020716
883	0	191476.0	0	0.0	1.7	1.7	1.71	1	0:00:18.715980
884	9	194699.0	9	0.0	2.62	1.93	1.92	1	0:00:20.285223
885	0	186606.0	0	0.0	2.05	1.53	1.49	1	0:00:24.714735
886	0	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020707
887	1	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020464
888	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020410
889	4	89110.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.076428
890	4	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020564
891	6	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020481
892	7	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020487
893	6	114086.0	6	0.0	0.573	0.195	0.169	1	0:00:24.079861
894	1	191906.0	1	0.0	2.39	1.75	1.73	1	0:00:25.093045
895	1	169814.0	1	0.0	1.68	1.07	1.02	1	0:00:24.529307
896	3	166546.0	3	0.0	1.45	1.07	0.955	1	0:00:23.964457
897	7	129156.0	7	0.0	0.898	0.417	0.365	1	0:00:23.866533
898	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020714
899	5	148548.0	5	0.0	1.3	0.684	0.642	1	0:00:24.566900
900	2	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020800
901	6	161801.0	6	0.0	1.42	0.946	0.864	1	0:00:24.027406
902	6	115045.0	6	0.0	0.597	0.218	0.181	1	0:00:24.079254
903	5	178952.0	5	0.0	1.79	1.31	1.24	1	0:00:24.670123
904	8	163964.0	8	0.0	1.46	0.983	0.905	1	0:00:24.079371
905	7	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020672
906	1	86847.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.042118
907	6	75591.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.121910
908	8	186558.0	8	0.0	1.99	1.55	1.48	1	0:00:24.695611
909	8	174146.0	8	0.0	1.71	1.18	1.12	1	0:00:24.607863
910	5	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020740
911	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020463
912	0	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020427
913	4	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020431
914	0	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020459
915	1	170860.0	1	0.0	1.66	1.1	1.04	1	0:00:24.521827
916	3	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020936
917	8	196308.0	8	0.0	2.06	2.06	2.07	1	0:00:28.526867
918	8	150947.0	8	0.0	1.21	0.781	0.68	1	0:00:23.706666
919	0	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020764
920	6	110446.0	6	0.0	0.47	0.15	0.123	1	0:00:24.148190
921	9	192042.0	9	0.0	2.43	1.75	1.74	1	0:00:25.039273
922	9	125606.0	9	0.0	0.889	0.348	0.318	1	0:00:24.008202
923	9	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020863
924	5	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020528
925	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020466
926	8	145991.0	8	0.0	1.2	0.668	0.603	1	0:00:24.254189
927	6	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020726
928	0	119419.0	0	0.0	0.753	0.257	0.237	1	0:00:24.137764
929	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020734
930	4	107372.0	4	0.0	0.345	0.127	0.0838	1	0:00:23.951118
931	2	139392.0	2	0.0	1.05	0.59	0.507	1	0:00:24.002537
932	3	83040.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.077368
933	2	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020611
934	7	197305.0	7	0.0	2.19	2.19	2.19	1	0:00:28.605861
935	2	196993.0	2	0.0	2.14	2.15	2.15	1	0:00:28.537596
936	2	141698.0	2	0.0	1.08	0.621	0.54	1	0:00:23.944474
937	5	112257.0	5	0.0	0.535	0.172	0.146	1	0:00:24.183877
938	9	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020741
939	8	173145.0	8	0.0	1.84	1.12	1.1	1	0:00:24.725357
940	9	171891.0	9	0.0	1.66	1.13	1.07	1	0:00:24.567737
941	1	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020974
942	7	196681.0	7	0.0	2.1	2.11	2.11	1	0:00:28.526563
943	4	134992.0	4	0.0	0.954	0.54	0.445	1	0:00:23.887852
944	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020690
945	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020468
946	0	190628.0	0	0.0	2.41	1.68	1.66	1	0:00:25.525846
947	1	145224.0	1	0.0	1.19	0.644	0.592	1	0:00:24.161555
948	3	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020760
949	8	149476.0	8	0.0	1.25	0.723	0.657	1	0:00:24.372807
950	3	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020725
951	9	171860.0	9	0.0	1.77	1.1	1.07	1	0:00:24.721562
952	6	73232.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.064220
953	1	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020591
954	4	143038.0	4	0.0	1.05	0.69	0.559	1	0:00:23.501091
955	7	191434.0	7	0.0	2.42	1.72	1.7	1	0:00:25.719752
956	0	146864.0	0	0.0	1.2	0.684	0.617	1	0:00:24.299070
957	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020952
958	7	153091.0	7	0.0	1.34	0.766	0.714	1	0:00:24.514428
959	8	171233.0	8	0.0	1.65	1.11	1.05	1	0:00:24.544598
960	9	194140.0	9	0.0	2.71	1.88	1.87	1	0:00:19.790716
961	1	66183.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.126976
962	1	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020543
963	6	115014.0	6	0.0	0.591	0.221	0.181	1	0:00:24.189123
964	6	138528.0	6	0.0	1.07	0.55	0.494	1	0:00:24.125907
965	6	122741.0	6	0.0	0.747	0.339	0.28	1	0:00:23.733834
966	6	47326.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.110795
967	9	178101.0	9	0.0	1.68	1.33	1.22	1	0:00:24.051151
968	1	177866.0	1	0.0	1.89	1.25	1.21	1	0:00:25.055444
969	9	144750.0	9	0.0	1.22	0.626	0.585	1	0:00:24.532110
970	9	181319.0	9	0.0	1.81	1.38	1.31	1	0:00:24.704010
971	4	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020721
972	2	105491.0	2	0.0	0.254	0.0767	0.0602	1	0:00:24.461167
973	1	183430.0	1	0.0	2.17	1.39	1.37	1	0:00:25.322223
974	7	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020700
975	0	175490.0	0	0.0	1.8	1.19	1.15	1	0:00:24.714882
976	6	76768.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.059548
977	8	187708.0	8	0.0	2.03	1.59	1.53	1	0:00:24.635135
978	1	168366.0	1	0.0	1.69	1.02	0.992	1	0:00:24.647428
979	9	0	1	0.0	0.0	0.0	0.0	0	0:00:00.020688
980	2	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020448
981	9	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020411
982	0	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020425
983	4	87623.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.077044
984	7	137356.0	7	0.0	1.09	0.525	0.478	1	0:00:24.152779
985	8	196872.0	8	0.0	2.13	2.13	2.13	1	0:00:28.630557
986	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020811
987	1	100336.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.049448
988	2	139271.0	2	0.0	1.01	0.611	0.505	1	0:00:23.935441
989	0	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020756
990	1	136405.0	1	0.0	1.09	0.5	0.464	1	0:00:24.106531
991	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020680
992	8	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020463
993	4	0	7	0.0	0.0	0.0	0.0	0	0:00:00.020388
994	6	137055.0	6	0.0	1.09	0.512	0.473	1	0:00:24.083536
995	3	0	7	0.0	0.0	0.0	0.0	0	0:00:00.020746
996	8	100931.0	8	0.0	0.00231	0.003	0.003	1	0:00:25.702056
997	1	160589.0	1	0.0	1.4	0.927	0.842	1	0:00:24.061347
998	3	79143.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.083501
999	8	187609.0	8	0.0	2.02	1.59	1.52	1	0:00:24.591431
