idx	label	count	predict	radiusR	radius_L1	radius_L2	radius_cohen	correct	time
739	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021156
740	2	197193.0	2	0.0	0.26	0.261	0.261	1	0:00:28.745867
741	7	199979.0	7	0.0	0.411	0.424	0.425	1	0:00:28.765670
742	0	200000.0	0	0.0	0.436	0.475	0.478	1	0:00:28.754862
743	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.754271
744	9	148459.0	9	0.0	0.152	0.0852	0.0769	1	0:00:24.621991
745	7	199999.0	7	0.0	0.434	0.467	0.469	1	0:00:28.940325
746	6	198265.0	6	0.0	0.282	0.282	0.282	1	0:00:28.764658
747	6	199999.0	6	0.0	0.434	0.467	0.469	1	0:00:28.782629
748	2	200000.0	2	0.0	0.436	0.475	0.478	1	0:00:28.794867
749	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021194
750	9	199998.0	9	0.0	0.432	0.461	0.463	1	0:00:28.820626
751	2	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021183
752	9	199747.0	9	0.0	0.353	0.355	0.355	1	0:00:28.786924
753	1	198606.0	1	0.0	0.291	0.291	0.292	1	0:00:28.743365
754	2	199891.0	2	0.0	0.377	0.381	0.382	1	0:00:28.757297
755	2	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021328
756	6	199756.0	6	0.0	0.354	0.356	0.357	1	0:00:28.768989
757	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.783559
758	2	196390.0	2	0.0	0.249	0.249	0.249	1	0:00:28.760341
759	1	199917.0	1	0.0	0.384	0.389	0.39	1	0:00:28.796069
760	3	198722.0	3	0.0	0.294	0.295	0.295	1	0:00:28.760689
761	6	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021270
762	6	198162.0	6	0.0	0.279	0.28	0.28	1	0:00:28.763269
763	0	199996.0	0	0.0	0.428	0.454	0.455	1	0:00:28.768413
764	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.769182
765	2	200000.0	2	0.0	0.436	0.475	0.478	1	0:00:28.723856
766	7	115219.0	7	0.0	0.0832	0.0247	0.022	1	0:00:24.353793
767	0	157105.0	0	0.0	0.182	0.0983	0.0938	1	0:00:24.621529
768	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021126
769	4	199998.0	4	0.0	0.432	0.461	0.463	1	0:00:28.825226
770	6	183895.0	6	0.0	0.249	0.171	0.167	1	0:00:25.571842
771	1	0	9	0.0	0.0	0.0	0.0	0	0:00:00.021090
772	6	200000.0	6	0.0	0.436	0.475	0.478	1	0:00:28.934559
773	4	137594.0	4	0.0	0.124	0.069	0.0577	1	0:00:24.191420
774	0	182685.0	0	0.0	0.251	0.165	0.162	1	0:00:25.616744
775	2	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021223
776	2	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020702
777	6	200000.0	6	0.0	0.436	0.475	0.478	1	0:00:28.766765
778	0	199818.0	0	0.0	0.363	0.366	0.366	1	0:00:28.736583
779	5	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021436
780	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.750131
781	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.753672
782	7	199380.0	7	0.0	0.322	0.323	0.324	1	0:00:28.712195
783	6	199852.0	6	0.0	0.369	0.372	0.373	1	0:00:28.786405
784	7	199444.0	7	0.0	0.326	0.327	0.328	1	0:00:28.736101
785	0	196680.0	0	0.0	0.253	0.253	0.253	1	0:00:28.766069
786	3	199997.0	3	0.0	0.43	0.457	0.459	1	0:00:28.791337
787	9	199977.0	9	0.0	0.41	0.422	0.423	1	0:00:28.804643
788	6	106975.0	6	0.0	0.0468	0.0117	0.00946	1	0:00:24.684716
789	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.942641
790	3	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021225
791	0	200000.0	0	0.0	0.436	0.475	0.478	1	0:00:28.819222
792	3	119640.0	3	0.0	0.0853	0.0371	0.0288	1	0:00:23.915506
793	4	0	7	0.0	0.0	0.0	0.0	0	0:00:00.021224
794	7	197907.0	7	0.0	0.273	0.274	0.274	1	0:00:28.746536
795	7	199940.0	7	0.0	0.392	0.398	0.399	1	0:00:28.781438
796	1	164132.0	1	0.0	0.196	0.114	0.109	1	0:00:24.719556
797	4	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021116
798	7	188266.0	7	0.0	0.267	0.19	0.186	1	0:00:25.273596
799	2	157474.0	2	0.0	0.165	0.105	0.0945	1	0:00:24.233530
800	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.834382
801	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.777745
802	4	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021205
803	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.757419
804	4	183234.0	4	0.0	0.244	0.169	0.164	1	0:00:25.392533
805	4	199707.0	4	0.0	0.348	0.35	0.35	1	0:00:28.741272
806	8	199960.0	8	0.0	0.4	0.409	0.41	1	0:00:28.744763
807	4	187684.0	4	0.0	0.252	0.189	0.183	1	0:00:24.998330
808	7	199998.0	7	0.0	0.432	0.461	0.463	1	0:00:28.736945
809	7	173762.0	7	0.0	0.215	0.139	0.133	1	0:00:24.972344
810	5	151421.0	5	0.0	0.16	0.0898	0.0825	1	0:00:24.307914
811	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021088
812	7	199776.0	7	0.0	0.356	0.359	0.359	1	0:00:29.213683
813	2	175002.0	2	0.0	0.22	0.142	0.137	1	0:00:25.192800
814	0	167505.0	0	0.0	0.194	0.124	0.117	1	0:00:24.714325
815	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.819168
816	9	199661.0	9	0.0	0.343	0.345	0.345	1	0:00:28.785551
817	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021382
818	8	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020598
819	3	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020583
820	6	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020551
821	2	169192.0	2	0.0	0.205	0.126	0.121	1	0:00:24.828096
822	0	196048.0	0	0.0	0.244	0.244	0.245	1	0:00:28.766941
823	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.754281
824	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.781257
825	3	117472.0	3	0.0	0.0899	0.0284	0.0254	1	0:00:24.624186
826	7	198895.0	7	0.0	0.3	0.301	0.301	1	0:00:28.975393
827	6	200000.0	6	0.0	0.436	0.475	0.478	1	0:00:28.792094
828	5	199469.0	5	0.0	0.328	0.329	0.329	1	0:00:28.745877
829	3	178577.0	3	0.0	0.235	0.152	0.148	1	0:00:25.366310
830	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.817039
831	3	168656.0	3	0.0	0.187	0.131	0.12	1	0:00:24.547134
832	2	200000.0	2	0.0	0.436	0.475	0.478	1	0:00:28.793023
833	2	199999.0	2	0.0	0.434	0.467	0.469	1	0:00:28.747559
834	5	199923.0	5	0.0	0.386	0.392	0.392	1	0:00:28.750823
835	4	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021252
836	1	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020605
837	2	180366.0	2	0.0	0.241	0.157	0.154	1	0:00:25.420406
838	9	199930.0	9	0.0	0.388	0.394	0.395	1	0:00:28.811924
839	2	200000.0	2	0.0	0.436	0.475	0.478	1	0:00:28.775639
840	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.792823
841	0	191439.0	0	0.0	0.302	0.206	0.204	1	0:00:26.455882
842	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.896136
843	2	196637.0	2	0.0	0.252	0.252	0.252	1	0:00:28.873490
844	1	199999.0	1	0.0	0.434	0.467	0.469	1	0:00:28.793679
845	3	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021153
846	2	199212.0	2	0.0	0.313	0.314	0.314	1	0:00:28.733973
847	0	200000.0	0	0.0	0.436	0.475	0.478	1	0:00:28.766827
848	2	198330.0	2	0.0	0.283	0.284	0.284	1	0:00:28.722071
849	4	183878.0	4	0.0	0.251	0.17	0.167	1	0:00:25.697080
850	7	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021202
851	9	199998.0	9	0.0	0.432	0.461	0.463	1	0:00:28.819334
852	8	199948.0	8	0.0	0.395	0.402	0.403	1	0:00:28.806654
853	9	0	1	0.0	0.0	0.0	0.0	0	0:00:00.021284
854	0	199854.0	0	0.0	0.369	0.373	0.373	1	0:00:28.804735
855	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.798760
856	7	199258.0	7	0.0	0.316	0.316	0.317	1	0:00:28.806916
857	0	190039.0	0	0.0	0.27	0.2	0.196	1	0:00:25.378571
858	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.852719
859	8	195230.0	8	0.0	0.323	0.237	0.235	1	0:00:25.328197
860	4	195025.0	4	0.0	0.358	0.233	0.233	1	0:00:20.367303
861	6	200000.0	6	0.0	0.436	0.475	0.478	1	0:00:29.506308
862	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021395
863	3	199999.0	3	0.0	0.434	0.467	0.469	1	0:00:28.766789
864	0	200000.0	0	0.0	0.436	0.475	0.478	1	0:00:28.718195
865	1	199975.0	1	0.0	0.409	0.42	0.421	1	0:00:28.693610
866	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021373
867	7	197726.0	7	0.0	0.27	0.27	0.27	1	0:00:28.650592
868	0	200000.0	0	0.0	0.436	0.475	0.478	1	0:00:28.675082
869	1	197108.0	1	0.0	0.259	0.259	0.259	1	0:00:28.669529
870	3	152155.0	3	0.0	0.148	0.0988	0.0839	1	0:00:23.876997
871	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.719767
872	4	200000.0	4	0.0	0.436	0.475	0.478	1	0:00:28.693042
873	2	199925.0	2	0.0	0.386	0.392	0.393	1	0:00:28.718960
874	3	200000.0	3	0.0	0.436	0.475	0.478	1	0:00:28.698181
875	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.720932
876	4	200000.0	4	0.0	0.436	0.475	0.478	1	0:00:28.696258
877	2	189491.0	2	0.0	0.276	0.196	0.193	1	0:00:25.335717
878	3	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021136
879	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.741506
880	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.745535
881	4	192405.0	4	0.0	0.294	0.214	0.211	1	0:00:25.679240
882	3	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020957
883	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020581
884	9	199811.0	9	0.0	0.362	0.364	0.365	1	0:00:28.779176
885	0	199999.0	0	0.0	0.434	0.467	0.469	1	0:00:28.749116
886	0	162604.0	0	0.0	0.191	0.111	0.105	1	0:00:24.651534
887	1	199264.0	1	0.0	0.316	0.317	0.317	1	0:00:28.796514
888	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.021496
889	4	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020539
890	4	183381.0	4	0.0	0.243	0.17	0.165	1	0:00:25.508692
891	6	199994.0	6	0.0	0.426	0.448	0.449	1	0:00:28.932694
892	7	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021439
893	6	0	7	0.0	0.0	0.0	0.0	0	0:00:00.020582
894	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.788230
895	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.759218
896	3	200000.0	3	0.0	0.436	0.475	0.478	1	0:00:28.784666
897	7	175631.0	7	0.0	0.221	0.144	0.139	1	0:00:25.136923
898	3	69950.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.450649
899	5	198960.0	5	0.0	0.303	0.303	0.304	1	0:00:29.684090
900	2	83290.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.322113
901	6	199942.0	6	0.0	0.392	0.399	0.4	1	0:00:28.830515
902	6	200000.0	6	0.0	0.436	0.475	0.478	1	0:00:28.714611
903	5	200000.0	5	0.0	0.436	0.475	0.478	1	0:00:28.699620
904	8	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021272
905	7	199529.0	7	0.0	0.332	0.333	0.334	1	0:00:28.690125
906	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.680923
907	6	199985.0	6	0.0	0.416	0.431	0.433	1	0:00:28.681665
908	8	199900.0	8	0.0	0.379	0.384	0.385	1	0:00:28.702466
909	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.706584
910	5	163392.0	5	0.0	0.185	0.115	0.107	1	0:00:24.573068
911	3	200000.0	3	0.0	0.436	0.475	0.478	1	0:00:28.741077
912	0	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021194
913	4	200000.0	4	0.0	0.436	0.475	0.478	1	0:00:28.741944
914	0	199901.0	0	0.0	0.38	0.384	0.385	1	0:00:28.751345
915	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.773826
916	3	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021224
917	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.947873
918	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:29.059929
919	0	197236.0	0	0.0	0.261	0.261	0.262	1	0:00:29.023592
920	6	197387.0	6	0.0	0.264	0.264	0.264	1	0:00:28.866562
921	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.791800
922	9	197474.0	9	0.0	0.265	0.265	0.266	1	0:00:28.724728
923	9	159356.0	9	0.0	0.183	0.104	0.0984	1	0:00:24.631603
924	5	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021102
925	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020580
926	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.817432
927	6	190509.0	6	0.0	0.283	0.201	0.199	1	0:00:25.567471
928	0	199977.0	0	0.0	0.41	0.422	0.423	1	0:00:28.767212
929	0	129330.0	0	0.0	0.117	0.0495	0.0441	1	0:00:24.137565
930	4	199954.0	4	0.0	0.397	0.405	0.406	1	0:00:28.767325
931	2	198589.0	2	0.0	0.29	0.291	0.291	1	0:00:28.755560
932	3	199523.0	3	0.0	0.332	0.333	0.333	1	0:00:28.736453
933	2	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021210
934	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.799842
935	2	200000.0	2	0.0	0.436	0.475	0.478	1	0:00:28.810747
936	2	200000.0	2	0.0	0.436	0.475	0.478	1	0:00:28.809828
937	5	200000.0	5	0.0	0.436	0.475	0.478	1	0:00:28.787225
938	9	150229.0	9	0.0	0.162	0.0862	0.0802	1	0:00:24.850837
939	8	199997.0	8	0.0	0.43	0.457	0.459	1	0:00:28.939108
940	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.815811
941	1	181610.0	1	0.0	0.227	0.166	0.158	1	0:00:25.214000
942	7	199800.0	7	0.0	0.36	0.363	0.363	1	0:00:28.799301
943	4	188666.0	4	0.0	0.273	0.191	0.188	1	0:00:25.348926
944	0	199982.0	0	0.0	0.414	0.428	0.429	1	0:00:28.801349
945	3	199998.0	3	0.0	0.432	0.461	0.463	1	0:00:28.802058
946	0	200000.0	0	0.0	0.436	0.475	0.478	1	0:00:28.828611
947	1	193958.0	1	0.0	0.223	0.223	0.223	1	0:00:28.791636
948	3	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021243
949	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.831166
950	3	187075.0	3	0.0	0.244	0.188	0.18	1	0:00:24.827312
951	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.994880
952	6	199940.0	6	0.0	0.392	0.398	0.399	1	0:00:28.811783
953	1	198640.0	1	0.0	0.292	0.292	0.293	1	0:00:28.770187
954	4	199709.0	4	0.0	0.348	0.35	0.351	1	0:00:28.797458
955	7	199998.0	7	0.0	0.432	0.461	0.463	1	0:00:28.808031
956	0	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021220
957	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020589
958	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.843278
959	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.850026
960	9	199982.0	9	0.0	0.414	0.428	0.429	1	0:00:28.888198
961	1	199997.0	1	0.0	0.43	0.457	0.459	1	0:00:28.790236
962	1	199675.0	1	0.0	0.345	0.346	0.347	1	0:00:28.773165
963	6	199997.0	6	0.0	0.43	0.457	0.459	1	0:00:28.759862
964	6	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021164
965	6	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020565
966	6	131627.0	6	0.0	0.123	0.0529	0.0478	1	0:00:24.209102
967	9	170437.0	9	0.0	0.198	0.132	0.124	1	0:00:24.728820
968	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.844979
969	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.788473
970	9	199985.0	9	0.0	0.416	0.431	0.433	1	0:00:28.753051
971	4	199968.0	4	0.0	0.404	0.414	0.415	1	0:00:28.781185
972	2	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021444
973	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.760509
974	7	114647.0	7	0.0	0.0795	0.024	0.0211	1	0:00:24.408232
975	0	200000.0	0	0.0	0.436	0.475	0.478	1	0:00:28.941241
976	6	199172.0	6	0.0	0.311	0.312	0.313	1	0:00:28.761521
977	8	199971.0	8	0.0	0.406	0.417	0.418	1	0:00:28.745768
978	1	189995.0	1	0.0	0.275	0.199	0.196	1	0:00:25.290936
979	9	192932.0	9	0.0	0.312	0.216	0.215	1	0:00:25.548089
980	2	196202.0	2	0.0	0.246	0.246	0.247	1	0:00:28.751493
981	9	199879.0	9	0.0	0.374	0.378	0.379	1	0:00:28.746302
982	0	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021388
983	4	199984.0	4	0.0	0.415	0.43	0.431	1	0:00:28.754551
984	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.761305
985	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.771867
986	3	197400.0	3	0.0	0.264	0.264	0.264	1	0:00:28.753197
987	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.803146
988	2	192459.0	2	0.0	0.287	0.215	0.211	1	0:00:25.621471
989	0	182713.0	0	0.0	0.25	0.165	0.162	1	0:00:25.715182
990	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.907087
991	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021264
992	8	199997.0	8	0.0	0.43	0.457	0.459	1	0:00:28.744496
993	4	0	7	0.0	0.0	0.0	0.0	0	0:00:00.021218
994	6	119885.0	6	0.0	0.0918	0.034	0.0292	1	0:00:24.564464
995	3	127050.0	3	0.0	0.104	0.049	0.0404	1	0:00:24.128950
996	8	199905.0	8	0.0	0.381	0.386	0.386	1	0:00:28.759972
997	1	127946.0	1	0.0	0.121	0.045	0.0419	1	0:00:24.315017
998	3	200000.0	3	0.0	0.436	0.475	0.478	1	0:00:28.742300
999	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.719069
